DIRECTION,REVENUE,SALES_VOLUME,FREIGHT_RATE,NUM_40,NUM_20,percent_40,Nomal_Rate
张家口_梧州（李家庄）,52920,1120,945.0,0,56,0.0,0.00
锦州_小铲滩,590297,5760,2123.3719424460446,10,268,0.03597122302158273,0.96
锦州_漳州,789927,9560,2067.873298429328,96,286,0.2513089005235602,0.44
小塘西_锦州,14958,640,467.44687500000015,0,32,0.0,1.00
云浮_小铲滩,37267,700,1064.7900000000002,0,35,0.0,1.00
梧州（李家庄）_青岛,117139,3160,1301.545,68,22,0.7555555555555555,0.14
营口_三水,555101,6460,1996.7676258992774,45,233,0.1618705035971223,0.36
德庆_日照,151005,8880,677.1558295964127,221,2,0.9910313901345291,0.61
新港_汕头,2793662,41580,2252.9536693548357,839,401,0.6766129032258065,0.50
新港_福清,2156992,36140,1782.6388016528965,597,613,0.4933884297520661,0.57
扬州_珠海（高栏）,57034,800,1425.8737499999993,0,40,0.0,0.97
防城_烟台,6704,340,394.36764705882354,0,17,0.0,0.18
博罗_太仓,2628,140,375.4500000000001,0,7,0.0,1.00
湛江_营口,241464,5380,1149.8286000000028,59,151,0.28095238095238095,0.19
小铲滩_上海,62995,4000,331.5568421052637,10,180,0.05263157894736842,0.00
漳州_南庄,49364,5620,175.67508896797094,0,281,0.0,0.53
唐山_乐从,2267871,21660,2094.0645429363267,0,1083,0.0,0.01
锦州_九江（江西）,229540,3020,1520.1357615894021,0,151,0.0,0.61
黄骅_贵港,409596,3540,2314.1050847457595,0,177,0.0,0.41
湛江_鹏成,156366,8760,357.0,0,438,0.0,0.00
长兴_营口,53242,5860,182.33681506849217,1,291,0.003424657534246575,1.00
重庆_珠海（高栏）,97492,1080,3610.8333333333335,27,0,1.0,0.26
防城_洋浦港,137077,7460,367.5,0,373,0.0,0.00
武汉_中山,73563,700,2101.8,0,35,0.0,0.91
连云港_珠海（高栏）,544165,7980,2418.5139999999965,174,51,0.7733333333333333,0.53
青岛_珠海（高栏）,310468,3980,2003.020645161285,44,111,0.2838709677419355,0.52
连云港_铁山,472758,9420,1045.925442477876,19,433,0.0420353982300885,0.04
淮安_黄埔旧港,42903,720,1650.1153846153845,10,16,0.38461538461538464,0.62
南昌_新港,234202,4400,1079.274193548387,3,214,0.013824884792626729,1.00
长沙_营口,162897,3840,936.1896551724138,18,156,0.10344827586206896,0.13
岳阳_新港,44100,700,1260.0,0,35,0.0,1.00
湛江_厦门,61680,1760,1082.1172894736837,31,26,0.543859649122807,0.02
蚌埠_南沙,85680,1020,1904.0,6,39,0.13333333333333333,1.00
厦门_青岛,3424,3820,25.552611940298476,57,77,0.4253731343283582,0.61
宁德_新港,40465,2000,425.95736842105237,5,90,0.05263157894736842,0.57
涪陵_虎门,8295,80,4147.5,2,0,1.0,1.00
青岛_黄埔旧港,411216,4760,2005.935365853654,33,172,0.16097560975609757,0.84
漳州_贵港,18710,500,748.44,0,25,0.0,0.04
安庆_黄埔旧港,326907,7380,885.9268292682926,0,369,0.0,0.12
黄骅_湛江,352518,3220,2650.5157894736826,28,105,0.21052631578947367,0.35
深圳（大铲湾）_太仓,71374,4140,557.6156249999993,79,49,0.6171875,0.08
泸州_太仓,54600,520,2100.0,0,26,0.0,0.00
宜宾_虎门,190575,1320,2887.5,0,66,0.0,1.00
乍浦_高明,17346,400,1734.6,10,0,1.0,0.00
唐山_钦州,1071267,11320,1916.4002683363149,7,552,0.012522361359570662,0.04
新港_福鼎,42857,500,1863.3847826086956,2,21,0.08695652173913043,0.48
锦州_高明,756022,9700,1672.6151548672563,33,419,0.07300884955752213,0.00
花都（炭步）_宁波,93657,2740,683.6343065693425,0,137,0.0,0.88
日照_江门亚太,710666,15600,1401.709615384609,273,234,0.5384615384615384,0.00
黄骅_海口,715824,7680,1893.7166666666546,6,372,0.015873015873015872,0.56
连云港_防城,931355,29420,633.1442895989222,0,1471,0.0,0.00
南沙_宁波,-219577,22000,-390.70649466192197,538,24,0.9572953736654805,0.01
海口_四会永泰,33101,2780,238.1384892086331,0,139,0.0,1.00
新会新港_防城,121396,2280,1064.8842105263143,0,114,0.0,0.46
淮安_高明,605204,10540,1148.3951612903206,0,527,0.0,0.00
宁波_营口,980725,16280,1822.9092936802972,276,262,0.5130111524163569,0.35
汕头_烟台,25028,1700,391.0757812500002,21,43,0.328125,0.28
小铲滩_新港,376478,8020,1127.1812874251511,67,267,0.20059880239520958,0.67
肇庆（三榕）_营口,277387,10840,512.7318853974085,1,540,0.0018484288354898336,0.95
锦州_深圳（大铲湾）,262344,2940,2132.882926829267,24,99,0.1951219512195122,0.34
锦州_三埠,152302,1520,2086.3356164383567,3,70,0.0410958904109589,0.37
新港_赤水,470379,5280,1795.3396946564885,2,260,0.007633587786259542,0.00
张家口_四会永泰,202440,4820,840.0,0,241,0.0,0.00
连云港_钦州,1079431,11260,1931.0044722719144,4,555,0.007155635062611807,0.79
黄石_烟台,32760,1040,630.0,0,52,0.0,1.00
柳州武宣_营口,18900,300,1260.0,0,15,0.0,1.00
鹤山_宁波,35521,2200,322.9227272727275,0,110,0.0,0.02
合肥_小铲滩,146768,1640,3579.731707317073,41,0,1.0,0.93
扬州_漳州,80514,1800,894.6000000000004,0,90,0.0,1.00
营口_南京,397691,4900,1685.1343220338981,9,227,0.038135593220338986,0.79
黄骅_九江（顺德）,10899,120,2179.8,1,4,0.2,1.00
常州_新港,-806,2220,-7.5364485981308365,4,103,0.037383177570093455,0.16
紫金村_扬州,17698,280,1264.2,0,14,0.0,0.57
鱼珠_唐山,47541,3160,310.7313725490202,5,148,0.032679738562091505,0.61
黄骅_四会,320777,5120,1253.0355468749988,0,256,0.0,0.00
营口_小铲滩,672189,7040,2546.1704545454545,88,176,0.3333333333333333,0.68
贵港_嘉兴,173445,2760,1256.850000000003,0,138,0.0,0.00
黄骅_钦州,331964,2720,2553.575769230767,6,124,0.046153846153846156,0.28
锦州_黄埔旧港,225259,2480,3575.55,61,2,0.9682539682539683,0.00
钦州_南通,15010,640,469.08750000000003,0,32,0.0,0.19
唐山_三水,86242,960,1796.7250000000006,0,48,0.0,0.00
烟台_南沙,3094226,29940,3389.0763630887054,584,329,0.6396495071193866,0.16
芜湖_泉州,184569,4200,1419.7615384615362,80,50,0.6153846153846154,0.72
上海_黄埔旧港,608784,13100,1470.4941594202853,241,173,0.5821256038647343,0.46
黄骅_台山,433285,7620,1193.6243801652831,18,345,0.049586776859504134,0.10
新港_深圳（大铲湾）,3995100,53180,2160.681936181668,810,1039,0.43807463493780424,0.33
江门亚太_南京,3198,1840,46.35217391304347,23,46,0.3333333333333333,0.00
日照_厦门,255663,4100,1359.9119680851063,17,171,0.09042553191489362,0.55
宜宾_扬州,151200,1440,2100.0,0,72,0.0,0.00
湛江_日照,410853,22780,627.2579610686967,484,171,0.7389312977099237,0.02
锦州_博罗,1248284,14160,1775.6530583214787,5,698,0.007112375533428165,0.49
锦州_温州,202204,2260,2732.4972972972973,39,35,0.527027027027027,0.07
日照_珠海（高栏）,339428,4380,2278.0419463087246,70,79,0.4697986577181208,0.68
博罗_锦州,49002,1460,680.5895833333335,1,71,0.013888888888888888,0.99
漳州_南沙,36436,1980,418.80517241379295,12,75,0.13793103448275862,0.41
南通_厦门,133123,1880,1416.2042553191488,0,94,0.0,0.98
大连_日照,1041,20,1041.6,0,1,0.0,1.00
锦州_黄石,102648,1280,1603.8749999999993,0,64,0.0,0.16
新沙_梧州（李家庄）,217140,20680,210.0,0,1034,0.0,0.00
小塘西_秦皇岛,100830,3400,596.6298816568047,1,168,0.005917159763313609,0.82
烟台_庙沙围,133402,1340,1991.0820895522388,0,67,0.0,0.00
烟台_营口,666991,30920,526.8493436018874,280,986,0.2211690363349131,0.64
惠州_宁波,640658,14020,1804.671971830983,346,9,0.9746478873239437,0.39
深圳（大铲湾）_宁波,147823,6440,648.347368421055,94,134,0.41228070175438597,0.21
钦州_泰州,12027,520,462.6057692307692,0,26,0.0,0.08
盘锦_南京,55597,580,1917.155172413793,0,29,0.0,0.00
小塘_海口,26917,600,897.2600000000003,0,30,0.0,0.77
合肥_营口,49381,2940,453.04128440366975,38,71,0.3486238532110092,0.65
营口_博罗,1767651,18260,2158.3051282051347,94,725,0.11477411477411477,0.45
鱼珠_烟台,87293,3740,559.5759615384618,31,125,0.1987179487179487,0.02
小铲滩_日照,639124,21160,1164.1612021857923,509,40,0.9271402550091075,0.99
茂名水东_黄骅,87021,2280,763.3500000000007,0,114,0.0,1.00
盘锦_漳州,828968,12280,1350.1118892508155,0,614,0.0,1.00
日照_双水小冈,16729,440,760.4205000000001,0,22,0.0,0.00
宁德_鹤山,549949,20580,534.4500000000056,0,1029,0.0,0.00
铁山_黄骅,156292,5040,620.2083333333347,0,252,0.0,0.98
肇庆（三榕）_小铲滩,44346,1020,905.0357142857141,2,47,0.04081632653061224,0.29
扬州_深圳（大铲湾）,239574,3680,1309.149180327872,1,182,0.00546448087431694,1.00
芜湖_深圳（大铲湾）,296838,6420,927.6192187500008,1,319,0.003125,0.16
如皋_泸州,9240,80,4620.0,2,0,1.0,0.00
小榄_营口,799959,21400,1431.054203935598,511,48,0.9141323792486583,0.89
秦皇岛_张家港,56242,700,2083.0444444444447,8,19,0.2962962962962963,0.67
汕头_营口,791291,49400,622.0845518867826,1198,74,0.9418238993710691,0.40
新港_温州,961753,13760,2037.6139830508541,216,256,0.4576271186440678,0.16
梧州（李家庄）_宁波,300181,7380,836.1597493036234,10,349,0.027855153203342618,0.29
日照_深圳（大铲湾）,3011748,40540,2616.6364900086974,876,275,0.7610773240660296,0.26
烟台_张家港,44541,420,2121.0,0,21,0.0,0.00
高明_南通,96355,3920,491.60892857142744,0,196,0.0,0.01
重庆_龙通,72102,1500,961.3660000000001,0,75,0.0,1.00
营口_安庆,252676,2900,1742.5944827586209,0,145,0.0,0.94
钦州_太仓,39110,2420,365.51775700934564,14,93,0.1308411214953271,0.22
防城_武汉,114483,1320,1734.600000000002,0,66,0.0,1.00
贵港_宁波,523954,8640,2079.1833333333316,180,72,0.7142857142857143,0.48
清远清新_唐山,66600,2840,634.2899999999997,37,68,0.3523809523809524,0.48
黄骅_白坭,239043,2960,1615.1554054054075,0,148,0.0,0.20
徐州_白坭,6720,80,1680.0,0,4,0.0,1.00
神湾_新港,115380,4920,880.7656488549611,115,16,0.8778625954198473,0.05
海口_太仓,546999,22480,487.5219251336883,2,1120,0.0017825311942959,0.99
新港_顺乐,1402809,14900,1903.4049525101786,8,729,0.010854816824966078,0.01
营口_深圳（大铲湾）,5466142,54580,2373.48784194528,426,1877,0.1849761181068172,0.49
厦门_新港,55689,11040,146.93905013192557,173,206,0.45646437994722955,0.18
日照_阳江,249242,2540,2112.2262711864432,9,109,0.07627118644067797,0.13
漳州_黄骅,-13880,2440,-113.77868852458994,0,122,0.0,0.11
日照_宁德,1039773,12120,1774.3566552901025,20,566,0.034129692832764506,0.68
深圳（大铲湾）_海口,345495,6940,998.5408959537594,1,345,0.002890173410404624,0.97
东江仓_乍浦,100600,1400,1437.1500000000008,0,70,0.0,1.00
日照_防城,46244,480,2569.1166666666663,6,12,0.3333333333333333,0.56
秦皇岛_三水,290199,2720,2165.664179104477,2,132,0.014925373134328358,0.56
新港_小铲滩,2138813,22440,2230.253649635037,163,796,0.16996871741397288,0.53
青岛_钦州,293238,6020,1916.5931372549057,148,5,0.9673202614379085,0.04
湛江_黄骅,55394,1240,1130.492785714285,13,36,0.2653061224489796,0.69
台山_连云港,-3396,2560,-26.537109374999993,0,128,0.0,0.81
贵港_海口,823604,12460,1321.9971910112254,0,623,0.0,1.00
青岛_南沙,520642,21400,948.3469945355239,521,28,0.9489981785063752,0.08
黄骅_博罗,129751,1380,1880.4586956521762,0,69,0.0,0.04
贵港_锦州,87398,1200,1589.069999999999,5,50,0.09090909090909091,0.87
营口_神湾,213411,1900,2246.436315789475,0,95,0.0,0.00
南京_厦门,505614,9280,1103.9626637554593,6,452,0.013100436681222707,0.98
高明_宁波,90308,8000,226.336842105262,1,398,0.002506265664160401,0.11
青岛_长沙,31878,240,2656.5,0,12,0.0,1.00
唐山_深圳（大铲湾）,1015635,12120,1800.772340425518,42,522,0.07446808510638298,0.04
唐山_博罗,573645,6520,1798.2615987460708,7,312,0.0219435736677116,0.01
营口_四会,463740,4040,2390.417010309278,8,186,0.041237113402061855,0.96
武汉_茂名水东,61582,460,2677.5,0,23,0.0,1.00
黄骅_宁波,65915,840,1569.424999999999,0,42,0.0,0.55
青岛_顺德新港,272402,2780,2161.9249999999993,13,113,0.10317460317460317,0.72
厦门_乍浦,84762,16320,110.65574412532786,50,716,0.06527415143603134,0.00
漳州_湛江,21275,520,818.2730769230773,0,26,0.0,0.62
珠海（高栏）_小铲滩,60649,1560,777.5519230769239,0,78,0.0,0.12
武汉_云浮,325710,2640,2467.5,0,132,0.0,1.00
黄埔旧港_南通,3494,160,436.8,0,8,0.0,0.88
烟台_重庆,103556,500,4142.25,0,25,0.0,1.00
营口_白坭,117376,1160,2214.648113207548,5,48,0.09433962264150944,0.40
连云港_深圳（大铲湾）,2174940,47400,1528.4192550948912,947,476,0.6654954321855235,0.16
泉州_营口,20848,61780,8.513189056757746,640,1809,0.26133115557370357,0.43
勒流_新港,14387,2640,217.98636363636388,66,0,1.0,0.00
双水小冈_乍浦,61056,1220,1419.9174418604646,18,25,0.4186046511627907,0.56
洋浦港_新港,447142,21680,525.431844888365,233,618,0.27379553466509987,0.14
厦门_岳阳,217221,3280,1324.5237804878068,0,164,0.0,0.53
锦州_芜湖,301636,3960,1657.3442307692305,16,166,0.08791208791208792,0.97
南京_珠海（高栏）,84591,1180,1433.7483050847457,0,59,0.0,1.00
黄骅_鹤山,98694,1000,1973.8950000000007,0,50,0.0,0.70
黄骅_深圳（大铲湾）,369360,4660,2135.032369942193,60,113,0.3468208092485549,0.77
太仓_深圳（大铲湾）,517185,11280,1596.2519675925946,240,84,0.7407407407407407,0.45
黄石_南庄,13230,120,2205.0,0,6,0.0,1.00
连云港_海口,346234,2920,3394.4544117647056,44,58,0.43137254901960786,0.45
扬州_泸州,18,360,1.0500000000000003,0,18,0.0,0.00
梧州（李家庄）_大连,90609,1720,1393.996153846154,21,44,0.3230769230769231,0.78
小铲滩_南沙,14937,640,466.79062500000015,0,32,0.0,1.00
盘锦_深圳（大铲湾）,318836,3960,1610.286363636363,0,198,0.0,0.00
营口_泉州,3731483,45700,1975.3748385388992,396,1493,0.20963472736897829,0.58
鱼珠_海口,55059,1220,1123.671428571428,12,37,0.24489795918367346,0.67
营口_乍浦,1047281,15340,2458.4073943661965,341,85,0.8004694835680751,0.10
日照_石龙,215830,2900,1610.6764925373154,11,123,0.08208955223880597,0.22
涪陵_黄埔旧港,99277,620,3202.5,0,31,0.0,1.00
三水_锦州,25058,760,677.2500000000003,1,36,0.02702702702702703,0.86
宿迁_深圳（大铲湾）,658337,8400,1574.96985645933,2,416,0.004784688995215311,0.76
营口_台山,1697959,18340,1940.524800000003,42,833,0.048,0.38
清远清新_宁波,96712,3100,644.7490000000006,5,145,0.03333333333333333,0.55
锦州_肇庆（新港）,939708,11640,1821.139534883721,66,450,0.12790697674418605,0.09
嘉兴_烟台,7140,180,1428.0,4,1,0.8,1.00
云浮_海口,163318,3140,1040.242356687898,0,157,0.0,1.00
合肥_烟台,18375,400,1837.5,10,0,1.0,1.00
紫金村_日照,208232,11700,358.40421686747294,4,577,0.0068846815834767644,0.16
黄骅_鱼珠,431407,8540,2006.5451162790682,212,3,0.986046511627907,0.01
台山_小铲滩,34510,820,841.7158536585365,0,41,0.0,0.34
宁德_铁山,132745,1600,1659.3150000000005,0,80,0.0,1.00
白坭_唐山,137035,5980,458.31270903010073,0,299,0.0,0.36
锦州_岳阳,352617,3360,2098.912500000002,0,168,0.0,0.62
湛江_南通,122975,4020,661.1590887096797,15,171,0.08064516129032258,0.94
上海_厦门,209808,3760,1327.90443037975,30,128,0.189873417721519,0.49
锦州_珠海（高栏）,691700,7820,1769.0539641943776,0,391,0.0,0.63
南庄_宁波,175263,6220,563.5495176848874,0,311,0.0,0.68
常州_阳江,124983,1020,2450.6588235294143,0,51,0.0,1.00
珠海（高栏）_营口,3096,220,516.0749999999999,5,1,0.8333333333333334,0.00
清远清新_日照,40704,2900,347.90000000000003,28,89,0.23931623931623933,0.88
龙通_新港,280381,14440,688.8980343980345,315,92,0.773955773955774,0.75
重庆_太仓,1889517,25300,2413.177049808429,482,301,0.6155810983397191,0.00
营口_泸州,3376494,12140,5562.59382207579,0,607,0.0,1.00
泸州_温州,626430,3340,3751.0778443113772,0,167,0.0,0.00
南昌_唐山,35227,440,1601.25,0,22,0.0,0.95
云浮_乍浦,47615,1080,1763.5333333333342,27,0,1.0,0.00
钦州_锦州,-4351,16280,-5.352029520295206,1,812,0.0012300123001230013,0.07
福清_荆州,185269,2480,1747.821084905659,18,88,0.16981132075471697,0.00
贵港_小铲滩,511611,7540,1357.0595490716237,0,377,0.0,1.00
营口_莱州,625081,12400,1008.1964516128972,0,620,0.0,1.00
茂名水东_上海,6125,80,3062.85,2,0,1.0,1.00
洋浦港_营口,362703,12480,990.9934426229535,258,108,0.7049180327868853,0.12
乍浦_钦州,91332,1620,2124.003488372093,38,5,0.8837209302325582,0.56
博罗_新港,140317,13700,211.96042296072505,23,639,0.03474320241691843,0.48
桂平新龙_海口,147763,2180,1355.627064220184,0,109,0.0,0.98
泉州_岳阳,232768,3300,1410.7163636363655,0,165,0.0,1.00
锦州_太仓,538428,8440,1459.155691056916,53,316,0.14363143631436315,0.72
营口_四会永泰,209253,1720,2461.80529411765,1,84,0.011764705882352941,1.00
烟台_四会永泰,402738,4560,1766.3947368421052,0,228,0.0,0.14
防城_宁波,20960,2400,174.6675,0,120,0.0,0.05
石龙_泉州,6673,500,278.0750000000001,1,23,0.041666666666666664,0.92
铜陵_厦门,62396,1040,1199.9278846153857,0,52,0.0,1.00
小铲滩_连云港,97475,3320,767.5251968503924,39,88,0.30708661417322836,0.33
南京_四会,73584,1280,1149.75,0,64,0.0,1.00
锦州_清远清新,181379,2020,1795.8326732673265,0,101,0.0,0.08
博罗_上海,51282,6060,169.24752475247456,0,303,0.0,0.68
丹东_汕头,321055,3220,1994.1326086956512,0,161,0.0,1.00
日照_武林,615058,7260,1703.7631578947478,2,359,0.00554016620498615,0.03
丹东_龙通,120708,1600,1508.8500000000022,0,80,0.0,0.00
清远清新_锦州,63709,1680,1384.9956521739136,38,8,0.8260869565217391,0.98
江阴_新港,13287,1060,260.54411764705884,2,49,0.0392156862745098,0.71
青岛_东江仓,63006,720,2739.404347826087,13,10,0.5652173913043478,0.43
南昌_锦州,84619,1640,1031.9451219512196,0,82,0.0,0.88
锦州_鸦岗,184887,1780,2149.8505813953466,3,83,0.03488372093023256,0.47
珠海（高栏）_铁山,33988,3120,435.75,78,0,1.0,0.00
营口_上海,3645539,61820,1597.5193665644338,809,1473,0.35451358457493426,0.39
唐山_张家港,56481,620,1821.9870967741927,0,31,0.0,1.00
江门亚太_连云港,2472,580,117.75,8,13,0.38095238095238093,0.00
张家口_珠海（高栏）,40320,960,840.0,0,48,0.0,0.00
宜昌_厦门,269272,2840,1896.2852112676057,0,142,0.0,0.29
泰州_深圳（大铲湾）,231909,3580,1380.4124999999997,11,157,0.06547619047619048,1.00
唐山_防城,2513679,27120,1855.1136531365314,1,1354,0.0007380073800738007,0.00
营口_鱼珠,1756853,19980,3277.7121268656824,463,73,0.8638059701492538,0.05
梧州（李家庄）_黄骅,118360,2420,1047.4353982300872,8,105,0.07079646017699115,0.71
太仓_台山,6753,80,1688.4,0,4,0.0,1.00
大连_宁波,318752,3400,3427.448387096773,77,16,0.8279569892473119,0.18
宁波_大连,30185,2540,317.74105263157895,32,63,0.3368421052631579,0.39
衡阳_新港,321195,2660,2415.0,0,133,0.0,1.00
安庆_泉州,114985,3380,680.387573964497,0,169,0.0,0.02
威海_龙通,318496,2160,2976.6028037383176,1,106,0.009345794392523364,1.00
荆州_宁波,29295,300,1953.0,0,15,0.0,0.47
顺乐_小铲滩,34478,920,1276.9944444444448,19,8,0.7037037037037037,0.04
贵港_黄骅,106653,1560,1367.3557692307684,0,78,0.0,0.65
武汉_锦州,60165,1460,871.9565217391304,4,65,0.057971014492753624,0.93
泉州_重庆,677852,5660,2455.9880434782503,7,269,0.025362318840579712,0.74
铁山_日照,48408,7580,127.7259894459094,0,379,0.0,0.84
新港_东江仓,321093,5260,2032.2357911392412,105,53,0.6645569620253164,0.27
宿迁_珠海（高栏）,46368,580,1598.896551724138,0,29,0.0,0.93
九江（江西）_海口,29925,300,1995.0,0,15,0.0,1.00
梧州（李家庄）_日照,580505,20860,608.4959119496791,89,865,0.09329140461215933,0.23
